GIT HISTORY ARCHIVE — branch cleanup/remove-nested-duplicate-tree
Captured: 2026-07-27T08:01:54Z UTC (before squash to clean commit)
Range: origin/main (4c235e9) .. HEAD  —  full local history below
Total commits on branch: 208
========================================================================

### ONE-LINE LOG (newest first) ###

 data/T1 T2 BT BI PULSE 2 STUDENT'S BOOK-1.pdf      |    Bin 0 -> 42931435 bytes
 data/T1 T2 BT BI PULSE 2 STUDENT'S BOOK.pdf        |    Bin 0 -> 42931435 bytes
 data/T2 BT ASK - ASAS SAINS KOMPUTER.pdf           |    Bin 0 -> 32031386 bytes
 data/T2 BT BA-BAHASA ARAB-1.pdf                    |    Bin 0 -> 54849829 bytes
 data/T2 BT BC-BAHASA CINA.pdf                      |    Bin 0 -> 50572281 bytes
 data/T2 BT BCK-BAHASA CINA KOMUNIKASI.pdf          |    Bin 0 -> 36279925 bytes
 data/T2 BT GEO - GEOGRAFI.pdf                      |    Bin 0 -> 73432293 bytes
 data/T2 BT MAT - MATEMATIK.pdf                     |    Bin 0 -> 68465258 bytes
 data/T2 BT MAT DLP - MATHEMATICS.pdf               |    Bin 0 -> 76209424 bytes
 data/T2 BT PI- PENDIDIKAN ISLAM TING 2.pdf         |    Bin 0 -> 101916334 bytes
 ...RBT - REKA BENTUK DAN TEKNOLOGI_TINGKATAN 2.pdf |    Bin 0 -> 63628740 bytes
 data/T2 BT SEJ.pdf                                 |    Bin 0 -> 37762843 bytes
 data/T2 BT SN DLP- SCIENCE.pdf                     |    Bin 0 -> 81052583 bytes
 data/T2 BT SN- SAINS.pdf                           |    Bin 0 -> 91732996 bytes
 data/T3 BT BC-BAHASA CINA.pdf                      |    Bin 0 -> 82842413 bytes
 data/T3 BT BCK-BAHASA CINA KOMUNIKASI.pdf          |    Bin 0 -> 68983529 bytes
 data/T3 BT GEO - GEOGRAFI.pdf                      |    Bin 0 -> 90910824 bytes
 data/T3 BT MAT - MATEMATIK.pdf                     |    Bin 0 -> 33649416 bytes
 data/T3 BT MAT DLP - MATHEMATICS.pdf               |    Bin 0 -> 42526188 bytes
 data/T3 BT PSV - PENDIDIKAN SENI VISUAL.pdf        |    Bin 0 -> 91849923 bytes
 ...- REKA BENTUK DAN TEKNOLOGI_TINGKATAN 3 3-1.pdf |    Bin 0 -> 90961059 bytes
 ...T - REKA BENTUK DAN TEKNOLOGI_TINGKATAN 3 3.pdf |    Bin 0 -> 90961059 bytes
 data/T4 BT BC-BAHASA CINA.pdf                      |    Bin 0 -> 65236727 bytes
 data/T4 BT BIO - BIOLOGI.pdf                       |    Bin 0 -> 102001271 bytes
 data/T4 BT BIO DLP - BIOLOGY.pdf                   |    Bin 0 -> 98469580 bytes
 data/T4 BT GEO - GEOGRAFI.pdf                      |    Bin 0 -> 100843777 bytes
 data/T4 BT KIM DLP - CHEMISTRY.pdf                 |    Bin 0 -> 97857049 bytes
 data/T4 BT MAT - MATEMATIK.pdf                     |    Bin 0 -> 75363879 bytes
 data/T4 BT MT - MATEMATIK TAMBAHAN.pdf             | 226457 ++++++
 data/T4 BT MT DLP - ADDITIONAL MATHEMATICS.pdf     |    Bin 0 -> 90230732 bytes
 data/T4 BT PSV - PENDIDIKAN SENI VISUAL-1.pdf      |    Bin 0 -> 95511166 bytes
 data/T4 BT PSV - PENDIDIKAN SENI VISUAL.pdf        |    Bin 0 -> 95511166 bytes
 data/T4 BT SN DLP - SCIENCE.pdf                    |    Bin 0 -> 49534914 bytes
 data/T4 BT SN TAM DLP- ADDITIONAL SCIENCE.pdf      |    Bin 0 -> 69744883 bytes
 data/T4 BT SNS TAM - SAINS TAMBAHAN.pdf            |    Bin 0 -> 90361565 bytes
 data/T4-BT SEJ.pdf                                 | 643797 ++++++++++++++++
 data/T4-T5 BT BCK-BAHASA CINA KOMUNIKASI.pdf       |    Bin 0 -> 93443018 bytes
 data/T4-T5 BT KESUSASTERAAN CINA QIYUAN.pdf        |    Bin 0 -> 44962393 bytes
 ... BT-KESUSASTERAAN CINA MINGJIA XIAOSHUOXUAN.pdf |    Bin 0 -> 30439950 bytes
 data/T4-T5 BT-KESUSASTERAAN CINA WENXUAN.pdf       |    Bin 0 -> 32194147 bytes
 data/T5 BT BC-BAHASA CINA.pdf                      |    Bin 0 -> 37995659 bytes
 data/T5 BT BI ENGLISH DOWNLOAD STUDENT'S BOOK.pdf  |    Bin 0 -> 37711129 bytes
 data/T5 BT BIO - BIOLOGI.pdf                       |    Bin 0 -> 77535472 bytes
 data/T5 BT BIO DLP - BIOLOGY.pdf                   |    Bin 0 -> 72303698 bytes
 data/T5 BT KIM - KIMIA.pdf                         |    Bin 0 -> 52833137 bytes
 data/T5 BT KIM DLP - CHEMISTRY.pdf                 |    Bin 0 -> 52611037 bytes
 data/T5 BT MAT DLP - MATHEMATICS.pdf               |    Bin 0 -> 100286366 bytes
 data/T5 BT MT - MATEMATIK TAMBAHAN.pdf             |    Bin 0 -> 31355314 bytes
 data/T5 BT MT DLP - ADDITIONAL MATHEMATICS.pdf     |    Bin 0 -> 30376171 bytes
 data/T5 BT PI Pend Islam Tingkatan 5.pdf           |    Bin 0 -> 35868293 bytes
 data/T5 BT PMZK - PENDIDIKAN MUZIK.pdf             |    Bin 0 -> 67856966 bytes
 data/T5 BT SN - SAINS.pdf                          |    Bin 0 -> 70541301 bytes
 data/T5 BT SN DLP - SCIENCE.pdf                    |    Bin 0 -> 84488943 bytes
 data/T5 BT SN TAM DLP - ADDITIONAL SCIENCE.pdf     |    Bin 0 -> 58123397 bytes
 data/T5 BT SNS TAM - SAINS TAMBAHAN.pdf            |    Bin 0 -> 93711015 bytes
 ...DIKAN KESIHATAN TINGKATAN 2 KSSM INDEKS 1-1.pdf |    Bin 0 -> 48106905 bytes
 ...DIDIKAN KESIHATAN TINGKATAN 2 KSSM INDEKS 1.pdf |    Bin 0 -> 48106905 bytes
 ...DIDIKAN KESIHATAN TINGKATAN 3 KSSM INDEKS 1.pdf |    Bin 0 -> 75599201 bytes
 ...DIDIKAN KESIHATAN TINGKATAN 4 KSSM INDEKS 1.pdf |    Bin 0 -> 35411094 bytes
 ...DIDIKAN KESIHATAN TINGKATAN 5 KSSM INDEKS 1.pdf |    Bin 0 -> 70180632 bytes
 data/sample_syllabus.json                          |     56 -
 debug_001 DSKP KSSM BAHASA MELAYU TINGKATAN 3.md   |     12 +
 debug_002 DSKP KSSM MATEMATIK TINGKATAN 3.md       |     10 +
 debug_003 DSKP KSSM SAINS TINGKATAN 3.md           |     12 +
 debug_004 DSKP KSSM SEJARAH TINGKATAN 3.md         |     12 +
 ...g_006 DSKP KSSM PENDIDIKAN MORAL TINGKATAN 3.md |     12 +
 debug_008 DSKP KSSM GEOGRAFI TINGKATAN 3.md        |     12 +
 debug_01 DSKP KSSM Tingkatan 1 Bahasa Melayu.md    |     10 +
 debug_013 DSKP KSSM BAHASA CINA TINGKATAN 3.md     |     10 +
 debug_02 DSKP KSSM Tingkatan 1 Matematik.md        |     12 +
 debug_03 DSKP KSSM Tingkatan 1 Sains.md            |     10 +
 debug_04 DSKP KSSM Tingkatan 1 Sejarah.md          |     12 +
 debug_042_DSKP_KSSM_B_Inggeris_Ting3.md            |     14 +
 ...KSSM_BHS CINA KOMUNIKASI_F3_2020.06.22 Cetak.md |     12 +
 ..._045_DSKP_KSSM_BHS CINA KOM_F45_5-2020.06.18.md |     14 +
 debug_046_DSKP_KSSM_B_Melayu_Ting4_5-1.md          |     14 +
 debug_046_DSKP_KSSM_B_Melayu_Ting4_5.md            |     14 +
 debug_049_DSKP_KSSM_Sejarah_Ting4_5 (1).md         |     16 +
 debug_051_DSKP_KSSM_P_Moral_Ting4_5.md             |     12 +
 ...53_DSKP_KSSM_BHS. CINA_F4F5_2020.06.22_Cetak.md |     12 +
 ...Tingkatan 2 Bahasa Melayu v2 Edit 3 Nov 2017.md |     12 +
 ...KSSM Tingkatan 2 Matematik v2 2_021117_Cover.md |     12 +
 debug_059 DSKP KSSM Tingkatan 2 Sains v2 10 Nov.md |     12 +
 debug_06 DSKP KSSM Tingkatan 1 Pendidikan Moral.md |     12 +
 ... DSKP KSSM Tingkatan 2 Sejarah v2 31okt 2017.md |     10 +
 ...62 DSKP KSSM Tingkatan 2 Pendidikan Moral v2.md |     12 +
 debug_063_DSKP_KSSM_Geografi_Ting4_5.md            |     10 +
 debug_064 DSKP KSSM Tingkatan 2 Geografi v2.md     |     10 +
 ...065_DSKP_KSSM_Kesusasteraan_Inggeris_Ting4_5.md |     12 +
 debug_066_DSKP_KSSM_KESUSASTERAAN CINA TING 4_5.md |     12 +
 ...SKP KSSM Tingkatan 2 Bahasa Cina v2 20171102.md |     12 +
 debug_08 DSKP KSSM Tingkatan 1 Geografi.md         |     12 +
 ...KP KSSM Tingkatan 1 Pendidikan Seni Visual-1.md |     10 +
 ...DSKP KSSM Tingkatan 1 Pendidikan Seni Visual.md |     10 +
 debug_10 DSKP KSSM Science Form 2.md               |     14 +
 debug_13 DSKP KSSM Tingkatan 1 Bahasa Cina.md      |     12 +
 ...DSKP KSSM PENDIDIKAN SENI VISUAL TINGKATAN 3.md |     10 +
 debug_4. 061_DSKP_KSSM_P_Seni_Visual_Ting4_5.md    |     12 +
 ...SKP KSSM Tingkatan 1 Bahasa Inggeris CEFR v2.md |     12 +
 ...SKP KSSM Tingkatan 2 Bahasa Inggeris CEFR v2.md |     10 +
 debug_9 DSKP KSSM Mathematics Form 2.md            |     14 +
 ... Mathematics Form 4 and 5 DLP dated 29092020.md |     14 +
 ...dditional Science Form 4 and 5_Versi English.md |     14 +
 debug_DSKP KSSM Asas Sains Komputer Tingkatan 1.md |     10 +
 debug_DSKP KSSM Asas Sains Komputer Tingkatan 2.md |     12 +
 debug_DSKP KSSM Asas Sains Komputer Tingkatan 3.md |     12 +
 ...DSKP KSSM Biology Form 4 and 5_Versi English.md |     14 +
 ...KP KSSM Chemistry Form 4 and 5_Versi English.md |     14 +
 debug_DSKP KSSM Mathematics Form 3 v2.md           |     14 +
 ... KSSM Mathematics Form 4 and 5_Versi English.md |     16 +
 ...Jasmani dan Pendidikan Kesihatan Tingkatan 1.md |     10 +
 ...Jasmani dan Pendidikan Kesihatan Tingkatan 2.md |     12 +
 ...Jasmani dan Pendidikan Kesihatan Tingkatan 3.md |     10 +
 ...i dan Pendidikan Kesihatan Tingkatan 4 dan 5.md |     10 +
 debug_DSKP KSSM Pendidikan Muzik Tingkatan 1.md    |      9 +
 debug_DSKP KSSM Pendidikan Muzik Tingkatan 2.md    |     10 +
 hf_ingest.py                                       |     80 +-
 ingesfailedfiles.py                                |     84 +
 ingest.py                                          |    255 +-
 kuasa.log                                          |     14 +
 kuasaprestij/.gitignore                            |     11 +
 kuasaprestij/agents/orchestrator.py                |    435 +
 kuasaprestij/app/main.py                           |    150 +
 .../001 DSKP KSSM BAHASA MELAYU TINGKATAN 3.pdf    |    Bin 0 -> 4253651 bytes
 .../data/002 DSKP KSSM MATEMATIK TINGKATAN 3.pdf   |    Bin 0 -> 3623782 bytes
 .../data/003 DSKP KSSM SAINS TINGKATAN 3.pdf       |  18592 +
 .../data/004 DSKP KSSM SEJARAH TINGKATAN 3.pdf     |    Bin 0 -> 3656511 bytes
 .../006 DSKP KSSM PENDIDIKAN MORAL TINGKATAN 3.pdf |    Bin 0 -> 2195336 bytes
 .../data/008 DSKP KSSM GEOGRAFI TINGKATAN 3.pdf    |    Bin 0 -> 5630769 bytes
 .../01 DSKP KSSM Tingkatan 1 Bahasa Melayu.pdf     |    Bin 0 -> 1085994 bytes
 .../data/013 DSKP KSSM BAHASA CINA TINGKATAN 3.pdf |    Bin 0 -> 6177360 bytes
 .../data/02 DSKP KSSM Tingkatan 1 Matematik.pdf    |    Bin 0 -> 1125940 bytes
 .../data/03 DSKP KSSM Tingkatan 1 Sains.pdf        |    Bin 0 -> 2274733 bytes
 .../data/04 DSKP KSSM Tingkatan 1 Sejarah.pdf      |    Bin 0 -> 1346606 bytes
 .../data/042_DSKP_KSSM_B_Inggeris_Ting3.pdf        |  22737 +
 ...SSM_BHS CINA KOMUNIKASI_F3_2020.06.22 Cetak.pdf |    Bin 0 -> 1955243 bytes
 ...045_DSKP_KSSM_BHS CINA KOM_F45_5-2020.06.18.pdf |    Bin 0 -> 2293100 bytes
 .../data/046_DSKP_KSSM_B_Melayu_Ting4_5-1.pdf      |    Bin 0 -> 2084882 bytes
 .../data/046_DSKP_KSSM_B_Melayu_Ting4_5.pdf        |    Bin 0 -> 2084882 bytes
 .../data/049_DSKP_KSSM_Sejarah_Ting4_5 (1).pdf     |  39754 +
 .../data/051_DSKP_KSSM_P_Moral_Ting4_5.pdf         |    Bin 0 -> 1305462 bytes
 ...3_DSKP_KSSM_BHS. CINA_F4F5_2020.06.22_Cetak.pdf |    Bin 0 -> 2209919 bytes
 ...ingkatan 2 Bahasa Melayu v2 Edit 3 Nov 2017.pdf |    Bin 0 -> 3673861 bytes
 ...SSM Tingkatan 2 Matematik v2 2_021117_Cover.pdf |    Bin 0 -> 3575570 bytes
 .../059 DSKP KSSM Tingkatan 2 Sains v2 10 Nov.pdf  |    Bin 0 -> 4863437 bytes
 .../06 DSKP KSSM Tingkatan 1 Pendidikan Moral.pdf  |    Bin 0 -> 1131322 bytes
 ...DSKP KSSM Tingkatan 2 Sejarah v2 31okt 2017.pdf |    Bin 0 -> 3634502 bytes
 ...2 DSKP KSSM Tingkatan 2 Pendidikan Moral v2.pdf |    Bin 0 -> 4171402 bytes
 .../data/063_DSKP_KSSM_Geografi_Ting4_5.pdf        |  27055 +
 requirements.txt                                   |      7 +-
 schema/lessons_quiz.sql                            |     57 +
 schemas/assessment.py                              |     18 +-
 sync_subjects.py                                   |     43 +
 258 files changed, 1810091 insertions(+), 423 deletions(-)

commit 4c235e992496be87e78610bc8955b613cf68c2c1
Author: alvinauh <alvinauh@hotmail.com>
Date:   2026-05-09 20:16:35 +0800

    Fix Evaluator loop, update UUID handling, and refine API schema for Lovable UI


 .gitignore                |  11 ++++
 agents/orchestrator.py    | 164 ++++++++++++++++++++++++++++++++++++++++++++++
 app/main.py               | 103 +++++++++++++++++++++++++++++
 data/sample_syllabus.json |  56 ++++++++++++++++
 hf_ingest.py              |  52 +++++++++++++++
 ingest.py                 |  49 ++++++++++++++
 orchestrator.py           |  50 --------------
 schemas/assessment.py     |  10 +++
 8 files changed, 445 insertions(+), 50 deletions(-)

commit e4d9418abc21f8aba750be1eb5e38b7beaa3448c
Author: alvinauh <alvinauh@hotmail.com>
Date:   2026-05-03 16:38:41 +0800

    feat: Initialized KuasaPrestij core structure


 orchestrator.py  | 50 ++++++++++++++++++++++++++++++++++++++++++++++++++
 requirements.txt |  7 +++++++
 2 files changed, 57 insertions(+)
